IRIS;LIBIRIS;COM;LIBCOM;DISP_TP6018;DISP_Q118;DISP_MED18;DISP_Q318;DISP_EQ18;DISP_D118;DISP_D218;DISP_D318;DISP_D418;DISP_D618;DISP_D718;DISP_D818;DISP_D918;DISP_RD18;DISP_S80S2018;DISP_GI18;DISP_PACT18;DISP_PTSA18;DISP_PCHO18;DISP_PBEN18;DISP_PPEN18;DISP_PPAT18;DISP_PPSOC18;DISP_PPFAM18;DISP_PPMINI18;DISP_PPLOGT18;DISP_PIMPOT18;DISP_NOTE18
930660701;Franc-Moisin  Bel-Air 01;93066;Saint-Denis;50,7;9970;12910;16230;0,48;7690;9380;10530;11820;13950;15350;17130;20260;2,6;3,0;0,218;64,5;58,6;4,9;1,0;17,1;1,7;25,9;9,2;10,3;6,4;-9,2;0
930660702;Franc-Moisin  Bel-Air 02;93066;Saint-Denis;37,2;11190;14950;18930;0,52;8490;10660;11870;13240;16410;18220;19860;23120;2,7;4,0;0,285;76,8;;;;13,7;9,5;15,5;6,3;5,4;3,8;-15,5;0
930660703;Franc-Moisin  Bel-Air 03;93066;Saint-Denis;43,8;10170;13980;20370;0,73;7390;9330;10730;12440;16390;19150;22530;29220;4,0;5,0;0,308;79,1;70,4;5,8;2,9;15,7;4,6;14,6;4,8;5,8;4,0;-14,0;0
930660704;Franc-Moisin  Bel-Air 04;93066;Saint-Denis;37,7;10700;15400;21580;0,71;7510;9750;11620;13540;17460;20230;23110;29230;3,9;4,6;0,290;84,9;78,4;4,1;2,4;12,7;3,6;13,3;4,2;5,5;3,6;-14,5;0
930660705;Franc-Moisin  Bel-Air 05;93066;Saint-Denis;47,7;10300;13280;17560;0,55;7830;9480;11070;12310;14500;16220;19110;22240;2,8;3,3;0,231;71,4;;;;14,5;1,5;22,6;9,1;7,8;5,7;-10,0;0
930660801;Centre Ville  Basilique 01;93066;Saint-Denis;37,7;10950;14940;20050;0,61;8060;10010;11650;13470;16560;18840;21730;26980;3,3;4,2;0,281;74,3;68,4;4,6;1,3;17,8;3,0;17,9;6,2;7,0;4,7;-13,0;0
930660802;Centre Ville  Basilique 02;93066;Saint-Denis;34,0;11480;16340;24380;0,79;7500;10340;12320;14540;18970;21900;25900;33130;4,4;5,0;0,314;84,0;77,4;5,1;1,5;16,1;4,7;11,3;3,6;4,5;3,2;-16,1;0
930660901;République gare Porte de Paris 01;93066;Saint-Denis;38,2;10840;15710;23500;0,81;7550;10020;11530;13390;18660;21800;25290;30890;4,1;4,9;0,307;88,1;80,3;5,3;2,5;12,7;3,5;11,4;3,4;4,6;3,4;-15,7;0
930660902;République gare Porte de Paris 02;93066;Saint-Denis;31,1;11840;16970;22930;0,65;7950;10840;12870;14600;18860;21690;25050;30680;3,9;4,6;0,288;95,9;87,0;5,6;3,3;4,5;4,0;11,3;3,5;3,9;3,9;-15,7;0
930660903;République gare Porte de Paris 03;93066;Saint-Denis;41,6;9750;14520;21590;0,82;5990;8660;11000;12730;16790;19390;23560;31610;5,3;6,2;0,337;88,3;81,4;5,0;1,9;11,7;4,7;11,0;3,0;4,5;3,5;-15,7;0
930660904;République gare Porte de Paris 04;93066;Saint-Denis;37,0;10970;15120;22430;0,76;7760;9900;11930;13540;17690;20960;24370;30980;4,0;4,9;0,308;86,9;77,1;5,8;4,0;12,8;4,2;11,5;4,0;4,2;3,3;-15,4;0
930660905;République gare Porte de Paris 05;93066;Saint-Denis;37,4;10550;15970;25530;0,94;6840;9740;11550;13270;19220;23910;28000;35240;5,2;6,7;0,364;90,1;78,7;4,5;6,9;12,8;4,6;10,1;2,9;4,1;3,1;-17,6;0
930660906;République gare Porte de Paris 06;93066;Saint-Denis;37,5;9980;16380;26500;1,01;7060;9350;11000;13780;20510;24350;29040;37040;5,2;6,3;0,349;88,0;80,7;4,6;2,7;15,1;6,1;8,9;2,6;3,5;2,8;-18,1;0
930660907;République gare Porte de Paris 07;93066;Saint-Denis;38,7;10320;15390;22940;0,82;6720;8970;11580;13310;17980;20640;25210;31660;4,7;6,1;0,339;90,0;82,8;5,1;2,1;14,3;3,8;9,2;2,2;4,3;2,7;-17,3;0
930660908;République gare Porte de Paris 08;93066;Saint-Denis;48,3;8270;13700;22750;1,06;5080;7090;9310;11110;16960;20280;25710;32830;6,5;7,5;0,372;90,1;83,8;4,9;1,4;12,9;3,5;9,2;2,1;4,2;2,9;-15,7;0
930661001;Delaunay  Belleville 01;93066;Saint-Denis;36,7;10980;14920;19980;0,60;8300;10010;11940;13350;16750;18610;21530;25580;3,1;3,5;0,249;78,4;71,3;5,2;1,9;14,8;1,7;17,0;5,9;6,4;4,7;-11,9;0
930661002;Delaunay  Belleville 02;93066;Saint-Denis;35,5;11570;14960;19660;0,54;8700;10730;12130;13440;16440;18300;20810;25230;2,9;3,3;0,233;67,5;61,9;4,4;1,2;24,1;2,8;17,4;6,5;6,5;4,4;-11,8;0
930661003;Delaunay  Belleville 03;93066;Saint-Denis;28,7;12010;18610;26250;0,77;9100;11270;13120;16260;21820;24600;28540;33450;3,7;4,3;0,283;76,0;69,8;3,6;2,6;27,9;4,8;8,3;2,9;3,2;2,2;-17,0;0
930661004;Delaunay  Belleville 04;93066;Saint-Denis;28,9;12150;18360;24630;0,68;9020;10960;13240;15710;20490;22980;26580;33160;3,7;4,3;0,278;76,3;70,7;3,8;1,8;23,8;3,9;11,2;3,6;4,7;2,9;-15,2;0
930661101;Plaine 01;93066;Saint-Denis;30,0;11930;17330;25940;0,81;8050;11000;12990;15180;19870;23750;28470;36130;4,5;5,2;0,317;97,7;89,8;4,2;3,7;6,6;2,9;10,2;4,0;3,6;2,6;-17,4;0
930661102;Plaine 02;93066;Saint-Denis;29,4;12050;16760;23880;0,71;8610;11050;13090;14750;19150;22200;26590;34030;4,0;4,8;0,303;97,1;90,1;4,7;2,3;5,1;3,0;11,4;4,5;3,8;3,1;-16,6;0
930661103;Plaine 03;93066;Saint-Denis;31,9;11710;17130;26890;0,89;8310;10710;12710;14690;20330;24300;29630;37540;4,5;5,7;0,337;99,8;88,8;6,0;5,0;5,8;4,0;9,0;3,4;3,1;2,5;-18,6;0
930661104;Plaine  04;93066;Saint-Denis;;11770;17020;24530;0,75;8610;11230;13060;15030;20030;22340;27680;34190;4,0;4,8;0,307;97,1;90,6;4,0;2,5;6,5;2,5;11,1;4,7;3,7;2,7;-17,2;0
930661501;Pleyel 01;93066;Saint-Denis;38,9;10200;16020;24900;0,92;6550;9270;11120;13340;18960;22620;27260;35300;5,4;6,5;0,348;92,3;84,5;5,0;2,8;11,4;3,8;9,5;3,2;3,6;2,7;-17,0;0
930700101;Secteur 1;93070;Saint-Ouen-sur-Seine;40,6;10530;14590;20130;0,66;8050;9880;11540;12910;16650;18560;21420;25950;3,2;3,8;0,260;67,2;61,8;4,5;0,9;24,6;2,6;17,5;4,4;8,5;4,6;-11,9;0
930700102;Secteur 2;93070;Saint-Ouen-sur-Seine;30,7;12150;16230;22040;0,61;8730;11130;12920;14500;18340;20560;23750;29220;3,3;4,0;0,273;76,2;69,9;4,4;1,9;20,5;4,2;13,8;5,2;5,2;3,4;-14,7;0
930700103;Secteur 3;93070;Saint-Ouen-sur-Seine;23,3;13440;19750;28590;0,77;9080;11900;14660;17140;22670;26340;31090;38820;4,3;4,9;0,307;94,8;86,5;5,0;3,3;12,9;4,1;7,4;2,7;2,7;2,0;-19,2;0
930700104;Secteur 4;93070;Saint-Ouen-sur-Seine;28,5;12370;17540;24600;0,70;9240;11170;13250;15660;19950;22860;26490;33000;3,6;4,4;0,290;79,8;72,2;5,3;2,3;21,2;5,0;10,5;3,3;4,2;3,0;-16,5;0
930700105;Secteur 5;93070;Saint-Ouen-sur-Seine;39,3;11230;14960;21690;0,70;8490;10210;11710;13150;17420;20140;23710;32970;3,9;4,9;0,324;80,5;69,7;6,1;4,7;16,8;5,0;13,9;3,4;6,6;3,9;-16,2;0
930700106;Secteur 6;93070;Saint-Ouen-sur-Seine;22,0;13660;19860;28580;0,75;9220;12330;14990;17500;22520;26420;30990;39030;4,2;5,2;0,310;93,2;82,2;5,6;5,4;12,8;5,2;7,4;2,5;2,8;2,1;-18,6;0
930700107;Secteur 7;93070;Saint-Ouen-sur-Seine;24,4;13210;19940;29280;0,81;9710;12230;14590;16770;23070;26870;31390;38560;4,0;4,8;0,304;79,9;73,4;4,0;2,5;28,1;5,0;6,3;2,0;2,7;1,6;-19,3;0
930700108;Secteur 8;93070;Saint-Ouen-sur-Seine;23,0;13600;19610;27880;0,73;9600;12090;15010;17320;22550;25730;30410;39050;4,1;4,9;0,304;92,2;84,1;4,5;3,6;13,8;5,0;7,5;2,6;2,7;2,2;-18,5;0
930700109;Secteur 9;93070;Saint-Ouen-sur-Seine;18,2;14570;21280;30920;0,77;10290;13390;15760;18510;24490;28250;33570;40750;4,0;4,7;0,300;105,3;96,7;4,6;4,0;3,8;3,3;7,4;3,3;2,1;2,0;-19,8;0
930700110;Secteur 10;93070;Saint-Ouen-sur-Seine;26,8;12720;18450;27260;0,79;9320;11810;13720;15750;21440;25220;29880;37860;4,1;5,0;0,313;90,3;82,7;4,5;3,1;14,6;4,9;8,5;3,2;3,0;2,3;-18,3;0
930700111;Secteur 11;93070;Saint-Ouen-sur-Seine;23,2;13510;19320;27570;0,73;8520;12060;14660;16760;21910;25430;29990;36630;4,3;5,1;0,306;94,6;83,8;6,1;4,7;13,2;4,9;6,3;1,7;2,8;1,8;-19,0;0
930700112;Secteur 12;93070;Saint-Ouen-sur-Seine;30,9;11920;16800;23980;0,72;8120;10860;12720;14540;18980;22030;26160;33040;4,1;4,7;0,295;85,4;76,4;6,4;2,6;16,6;3,6;10,2;3,0;4,1;3,1;-15,8;0
930700113;Secteur 13;93070;Saint-Ouen-sur-Seine;29,4;12130;16860;25320;0,78;8780;11040;13300;14990;20090;22790;27290;34110;3,9;4,8;0,309;77,9;70,3;4,5;3,1;23,3;6,1;9,9;2,7;4,3;2,9;-17,2;0
930700114;Secteur 14;93070;Saint-Ouen-sur-Seine;23,4;13240;19720;29480;0,82;9570;12250;14420;16930;23050;27020;31770;41790;4,4;5,6;0,335;93,4;83,6;5,1;4,7;14,7;5,3;6,5;1,8;2,8;1,9;-19,9;0
930700115;Secteur 15;93070;Saint-Ouen-sur-Seine;36,6;11190;15280;22140;0,72;8340;10320;12220;13640;17440;20410;24700;30360;3,6;4,6;0,300;79,9;72,8;4,3;2,8;17,1;4,7;13,9;3,5;6,6;3,8;-15,6;0
930700116;Secteur 16;93070;Saint-Ouen-sur-Seine;31,2;11500;17610;25830;0,81;7670;10380;12810;15530;20440;23710;28620;36190;4,7;5,7;0,332;93,7;83,7;6,0;4,0;12,2;4,3;8,8;2,1;4,1;2,6;-19,0;0
930700117;Secteur 17;93070;Saint-Ouen-sur-Seine;28,6;12250;18130;26160;0,77;8730;11070;13270;15470;20480;24120;28170;35130;4,0;5,1;0,313;87,3;78,4;5,9;3,0;16,6;4,4;9,5;3,1;3,9;2,5;-17,8;0
930700118;Secteur 18;93070;Saint-Ouen-sur-Seine;29,9;11990;16620;25140;0,79;8060;10710;13070;14830;19370;22740;27530;34950;4,3;5,2;0,313;91,1;82,5;5,5;3,1;12,6;3,9;10,0;3,2;4,0;2,8;-17,6;0
930710101;Rougemont Est;93071;Sevran;33,7;11650;15360;20340;0,57;8690;10770;12430;13870;16900;18960;21560;25520;2,9;3,4;0,234;75,6;69,8;5,1;0,7;18,4;2,3;16,1;7,1;5,4;3,6;-12,4;0
930710102;Rougemont Ouest 2;93071;Sevran;38,3;11580;14650;18100;0,44;9210;11130;11980;13320;15960;17080;19040;22220;2,4;3,0;0,213;75,4;;;;14,6;1,2;19,1;6,5;7,9;4,7;-10,3;0
930710103;Rougemont Ouest 1;93071;Sevran;36,5;11400;14550;18670;0,50;8890;10520;12040;13430;15930;17820;19890;23580;2,7;2,9;0,213;75,0;69,3;5,2;0,5;13,9;1,4;20,3;8,1;7,8;4,4;-10,6;0
930710104;Savigny 1;93071;Sevran;37,9;9890;15590;22010;0,78;6130;9210;11490;13510;17710;20450;24020;29000;4,7;5,3;0,303;73,4;68,1;4,2;1,1;26,5;5,3;9,4;3,9;3,4;2,1;-14,6;0
930710105;Savigny 2;93071;Sevran;39,8;10970;14260;18770;0,55;8560;10170;11810;13090;15780;17760;20150;23960;2,8;3,2;0,227;67,7;;;;21,4;3,2;19,0;7,2;7,9;3,9;-11,3;0
930710106;Beaudottes Anciennes 1;93071;Sevran;42,3;10940;14000;17530;0,47;8350;10150;11510;12840;15180;16660;18600;22630;2,7;3,0;0,217;69,9;63,3;5,8;0,8;15,6;1,4;22,8;7,9;9,5;5,4;-9,7;0
930710107;Beaudottes Anciennes 2;93071;Sevran;44,4;10540;13920;17880;0,53;7890;9980;11270;12630;15360;16670;19120;23390;3,0;3,3;0,231;75,9;69,0;6,0;0,9;12,1;1,7;20,9;7,6;8,0;5,3;-10,6;0
930710108;Beaudottes Anciennes 4;93071;Sevran;38,5;11240;15130;20220;0,59;8680;10410;11890;13250;16810;19040;21910;27140;3,1;3,7;0,259;77,3;70,1;5,6;1,6;14,5;4,3;16,7;7,1;5,6;4,0;-12,8;0
930710109;Centre Ville 2;93071;Sevran;27,1;12670;18550;25040;0,67;8560;11600;14030;16500;20790;23410;26750;31750;3,7;4,3;0,272;79,9;73,7;3,6;2,6;23,8;4,7;8,5;3,7;2,8;2,0;-16,9;0
930710110;Trefles 3;93071;Sevran;23,2;13610;19540;27010;0,69;9280;12410;14890;17310;22150;25210;29680;34780;3,7;4,3;0,277;76,8;70,3;3,8;2,7;26,2;6,2;8,1;2,9;3,2;2,0;-17,3;0
930710111;Butte Montceleux;93071;Sevran;38,8;11110;14490;18460;0,51;8740;10260;11750;13190;15940;17530;19540;23720;2,7;3,2;0,231;73,7;67,1;5,6;1,0;16,0;2,4;19,3;7,3;6,8;5,2;-11,4;0
930710112;Pont Blanc 1;93071;Sevran;37,7;10790;14930;18710;0,53;8670;10110;11830;13390;16150;17770;19630;22930;2,6;3,0;0,215;76,0;69,0;6,3;0,7;11,8;1,3;21,6;9,2;6,9;5,5;-10,7;0
930710113;Pont Blanc 2;93071;Sevran;32,7;11780;15810;20570;0,56;8950;11260;12510;14160;17180;19260;22590;27400;3,1;3,7;0,263;75,7;66,2;4,5;5,0;20,0;4,1;14,0;5,9;5,2;2,9;-13,8;0
930710114;Sablons 1;93071;Sevran;18,2;15220;20420;26470;0,55;10610;13750;16480;18310;22730;24820;28030;32470;3,1;3,5;0,239;81,1;76,4;3,0;1,7;23,8;3,5;7,9;4,4;2,2;1,3;-16,3;0
930710115;Sablons 2;93071;Sevran;15,0;16380;21980;28650;0,56;11430;14890;18240;20240;24610;27610;30370;37680;3,3;3,6;0,243;82,5;76,9;2,5;3,1;26,5;4,1;5,1;3,4;1,1;0,6;-18,2;0
930710116;Centre Ville 1;93071;Sevran;23,0;13680;18800;25540;0,63;9210;12310;14340;16750;21420;24240;27300;33230;3,6;4,2;0,276;80,4;73,6;3,6;3,2;22,8;6,2;8,0;3,7;2,7;1,6;-17,4;0
930710117;Perrin 2;93071;Sevran;31,0;12050;16790;22220;0,61;9270;11220;12850;14810;18640;20920;23570;27930;3,0;3,3;0,241;74,1;67,8;5,0;1,3;23,4;3,0;12,9;6,1;4,1;2,7;-13,4;0
930710118;Perrin 1;93071;Sevran;25,5;12870;17760;23150;0,58;9800;11840;13920;16090;19370;22050;25110;29890;3,0;3,8;0,257;73,4;67,4;4,5;1,5;25,3;6,2;10,1;4,4;3,6;2,1;-15,0;0
930710119;Freinville;93071;Sevran;40,4;9870;15370;22360;0,81;5290;8550;10810;12960;17700;20620;24170;29530;5,6;6,1;0,320;78,1;72,0;4,5;1,6;21,0;4,1;11,6;4,0;4,4;3,2;-14,8;0
930710120;Trefles 1;93071;Sevran;14,8;16160;22910;30160;0,61;10950;14890;18060;20270;25200;27990;31900;36860;3,4;4,0;0,265;80,7;73,8;3,0;3,9;26,8;6,7;4,8;2,4;1,5;0,9;-19,0;0
930710121;Trefles 2;93071;Sevran;14,8;15160;21270;28780;0,64;11010;14280;16510;18990;24090;27050;30610;36380;3,3;3,8;0,262;80,2;73,5;3,0;3,7;24,7;7,6;6,2;2,9;2,2;1,1;-18,7;0
930720102;Clos Saint-Lazare 1;93072;Stains;47,5;10180;13440;16990;0,51;8280;9770;10780;12090;14400;16210;18310;21710;2,6;3,0;0,216;71,1;65,6;4,8;0,7;12,4;1,4;25,2;8,0;10,3;6,9;-10,1;0
930720103;Clos Saint-Lazare 2;93072;Stains;51,2;9710;12800;17640;0,62;7580;9170;10220;11500;14420;16300;18630;21950;2,9;3,4;0,240;68,0;;;;14,8;1,5;25,5;8,7;10,4;6,4;-9,8;1
930720104;Clos Saint-Lazare 3;93072;Stains;45,3;10740;13560;17440;0,49;8030;9930;11360;12600;14940;16640;18430;21780;2,7;3,2;0,222;66,4;;;;13,9;1,2;27,6;10,6;10,1;6,9;-9,1;0
930720105;Cité Jardin 1;93072;Stains;43,8;10170;14050;18170;0,57;8010;9610;11130;12380;15320;17060;19160;23600;2,9;3,4;0,241;62,7;;;;21,0;2,4;23,9;6,2;12,0;5,7;-10,0;0
930720106;Cité Jardin 2;93072;Stains;39,4;10700;14500;19610;0,61;8090;9860;11370;13140;16050;18290;20800;25060;3,1;3,5;0,248;64,0;;;;26,5;1,8;18,6;4,4;9,9;4,3;-10,9;0
930720107;Centre Ville;93072;Stains;31,8;11840;15970;21540;0,61;8900;10910;12740;14350;18150;20380;22860;27140;3,1;3,5;0,239;82,8;76,8;4,5;1,5;12,4;2,8;15,2;6,1;5,1;4,0;-13,2;0
930720109;Globe 1;93072;Stains;;11970;16920;23000;0,65;9830;11170;13050;14910;19580;21720;24810;28330;2,9;3,8;0,273;71,2;65,4;4,0;1,8;23,9;7,4;12,2;4,5;5,0;2,7;-14,7;0
930720110;Globe 2;93072;Stains;35,6;11160;14920;19710;0,57;8620;10470;12120;13620;16910;18770;20980;24890;2,9;3,3;0,231;69,2;;;;21,0;2,1;18,8;6,6;7,4;4,8;-11,1;0
930720111;Moulin Neuf 1;93072;Stains;37,4;11240;15360;20680;0,61;8580;10490;11670;13510;17090;19550;22090;26970;3,1;3,7;0,255;72,5;64,8;5,0;2,7;22,3;3,0;14,7;5,8;5,6;3,3;-12,5;0
930720112;Moulin Neuf 2;93072;Stains;32,1;11830;15690;21360;0,61;8980;10890;12700;14320;17950;20300;22680;26910;3,0;3,4;0,239;86,3;79,0;5,4;1,9;10,0;1,9;14,7;6,7;4,8;3,2;-12,9;0
930720113;Pretresse Nexon;93072;Stains;38,9;10500;14970;19850;0,62;7940;9820;11280;13330;17140;19040;21120;25480;3,2;4,1;0,271;75,1;68,4;4,4;2,3;15,8;4,1;17,7;6,1;7,3;4,3;-12,7;0
930720114;Maroc;93072;Stains;37,3;10760;15080;21400;0,71;8030;9860;11750;13700;17330;19680;23400;28150;3,5;4,1;0,277;73,7;66,9;4,5;2,3;22,6;4,3;13,1;4,9;5,0;3,2;-13,7;0
930720115;Avenir 1;93072;Stains;33,7;11280;15950;21720;0,66;8030;10260;12100;14120;17850;20370;23330;28660;3,6;4,1;0,267;73,4;67,7;4,8;0,9;21,1;4,5;14,3;4,8;5,9;3,6;-13,3;0
930720116;Avenir 2;93072;Stains;27,4;12620;18500;24590;0,65;8860;11560;13590;15570;20680;23170;26120;32000;3,6;4,2;0,273;75,6;69,1;4,0;2,5;24,9;5,2;9,8;4,1;3,7;2,0;-15,5;0
930720117;Avenir Cerisaie;93072;Stains;38,0;10880;15390;22390;0,75;7160;10050;11750;13330;17980;20630;24200;29140;4,1;4,7;0,292;74,6;68,3;4,7;1,6;22,7;5,0;11,8;4,0;4,7;3,1;-14,1;0
930730101;Centre Activités Charles de Gaulle;93073;Tremblay-en-France;18,2;15030;20350;26140;0,55;11160;13670;16260;18520;22860;24940;27470;31620;2,8;3,3;0,236;92,9;86,0;4,4;2,5;10,8;4,2;7,6;3,7;2,4;1,5;-15,5;0
930730201;Cottages 1;93073;Tremblay-en-France;8,9;17660;23240;29480;0,51;13390;16430;18940;21010;25390;28330;31430;36120;2,7;3,2;0,227;79,1;73,9;3,4;1,8;27,5;6,2;4,4;2,7;1,1;0,6;-17,2;0
930730202;Cottages 2;93073;Tremblay-en-France;12,3;16680;22720;28470;0,52;11920;15400;17900;20510;24540;27240;30360;35610;3,0;3,5;0,238;76,5;71,5;3,5;1,5;27,6;7,5;5,4;3,1;1,3;1,0;-17,0;0
930730301;Vert Galant 1;93073;Tremblay-en-France;15,7;15820;21280;27870;0,57;11290;14630;17030;19330;23610;26150;29390;35310;3,1;3,6;0,244;82,7;77,1;3,0;2,6;22,2;6,0;6,4;2,9;2,1;1,4;-17,3;0
930730302;Vert Galant 2;93073;Tremblay-en-France;;18930;24310;30240;0,47;14200;17370;20240;22390;26690;29160;32440;38260;2,7;3,1;0,222;80,3;75,1;2,5;2,7;26,5;7,5;3,9;2,4;1,0;0,5;-18,2;0
930730303;Vert Galant 3;93073;Tremblay-en-France;10,6;17980;24130;30440;0,52;12820;16580;19350;21890;26580;28980;32360;38950;3,0;3,4;0,233;79,8;74,9;2,9;2,0;26,8;7,5;4,2;2,6;1,0;0,6;-18,3;0
930730304;Vert Galant 4;93073;Tremblay-en-France;13,3;17390;22680;29780;0,55;11560;15850;18070;20480;25000;27710;32070;37310;3,2;3,6;0,248;82,9;78,1;2,9;1,9;23,5;6,5;4,9;2,9;1,2;0,8;-17,8;0
930730401;Centre Ville 1;93073;Tremblay-en-France;36,9;11370;15110;19750;0,55;8470;10370;12060;13650;16530;18470;20940;24850;2,9;3,4;0,233;75,3;68,8;5,7;0,8;15,5;2,0;18,2;7,0;6,1;5,1;-11,0;0
930730402;Centre Ville 2;93073;Tremblay-en-France;26,4;12870;16480;21270;0,51;9870;12180;13510;15170;17980;20240;22630;26530;2,7;3,0;0,211;80,0;74,0;5,2;0,8;15,0;1,7;15,2;6,5;4,6;4,1;-11,9;0
930730403;Centre Ville 3;93073;Tremblay-en-France;18,0;15130;20800;27510;0,59;11280;13530;16370;18480;23420;25850;29130;33500;3,0;3,7;0,252;73,7;69,8;3,2;0,7;30,1;5,2;7,6;3,1;2,7;1,8;-16,6;0
930730404;Centre Ville 4;93073;Tremblay-en-France;;11480;14790;19890;0,57;8570;10780;12240;13250;16340;18620;21150;23850;2,8;2,9;0,219;75,6;;;;16,4;1,6;16,9;6,4;6,4;4,1;-10,5;0
930730501;Bois Saint-Denis 1;93073;Tremblay-en-France;10,0;18310;24160;31130;0,53;13040;16870;19520;22020;26720;29460;32880;37830;2,9;3,5;0,243;82,8;76,1;3,1;3,6;24,8;6,1;4,7;2,8;1,3;0,6;-18,4;0
930730502;Bois Saint-Denis 2;93073;Tremblay-en-France;12,8;16930;22440;28950;0,54;11960;15630;18100;20330;24600;27350;30730;36370;3,0;3,4;0,234;83,6;78,2;3,5;1,9;22,5;5,4;5,6;3,4;1,4;0,8;-17,1;0
930770101;Allée de la Tour;93077;Villemomble;10,8;18970;26850;36900;0,67;12930;17530;20810;24010;29260;34650;40030;49880;3,9;4,8;0,308;83,2;76,2;2,5;4,5;22,6;13,7;3,6;1,7;1,1;0,8;-23,1;0
930770102;Coquetiers Gallieni;93077;Villemomble;21,3;14150;22590;31150;0,75;9710;12860;15550;18730;25450;28680;33760;42820;4,4;5,8;0,332;87,5;77,4;3,1;7,0;19,7;8,8;5,1;1,9;2,0;1,2;-21,1;0
930770103;Marnaudes;93077;Villemomble;33,1;11750;16060;21550;0,61;9010;10980;12530;14240;17640;20110;23150;28850;3,2;3,6;0,252;76,5;70,5;4,6;1,4;18,5;2,9;14,8;5,5;5,7;3,6;-12,7;0
930770104;Foch_Francois Coppee;93077;Villemomble;;19750;26840;36140;0,61;13240;17540;21040;24500;30290;34110;38640;48700;3,7;4,5;0,283;84,2;75,9;2,8;5,5;23,5;11,6;2,9;1,4;0,9;0,6;-22,2;0
930770105;Bondy;93077;Villemomble;14,3;17510;25800;34890;0,67;11080;15660;19170;22330;29060;32750;37130;46810;4,2;5,1;0,305;88,5;79,0;3,0;6,5;20,2;9,5;4,0;1,8;1,3;0,9;-22,2;0
930770106;Centre Ville;93077;Villemomble;16,1;16360;24380;32120;0,65;10820;14750;18140;21380;27650;30470;34590;41910;3,9;5,0;0,300;83,3;75,1;3,0;5,2;24,6;10,0;4,1;1,7;1,3;1,1;-22,0;0
930770107;Carette-Église;93077;Villemomble;12,8;17810;26060;36510;0,72;11850;15770;19610;22850;29250;32940;38620;49800;4,2;4,8;0,303;86,3;78,6;3,0;4,7;21,6;10,7;4,1;1,9;1,2;1,0;-22,7;0
930770108;Trois Freres;93077;Villemomble;;12630;16790;22260;0,57;9170;11600;13310;15450;18570;20940;23760;27250;3,0;3,3;0,236;70,7;;;;26,8;2,3;12,6;4,3;4,9;3,4;-12,4;0
930770109;Mermoz;93077;Villemomble;11,5;18190;26010;34910;0,64;12360;16700;20320;22930;29940;32920;37240;44230;3,6;4,5;0,280;84,7;77,1;3,1;4,5;25,6;7,7;3,4;1,5;1,2;0,7;-21,4;0
930770110;Neuilly Epoque;93077;Villemomble;7,8;20840;28390;36310;0,55;13740;18980;22140;25470;31030;34610;38610;47430;3,5;3,8;0,254;84,7;76,4;2,2;6,1;25,0;9,4;3,1;1,5;1,0;0,6;-22,2;0
930770111;Bénoni Eustache;93077;Villemomble;28,9;12350;16520;22340;0,61;9020;10930;13260;15170;18360;20770;23870;28580;3,2;3,8;0,258;85,4;79,3;4,9;1,2;15,1;1,7;11,7;4,4;4,5;2,8;-13,9;0
930770112;Plateau d'Avron;93077;Villemomble;21,7;14660;21940;29100;0,66;8080;12490;16580;19590;24460;27470;31350;37100;4,6;5,3;0,293;84,6;80,0;2,7;1,9;20,8;7,7;5,5;2,5;1,9;1,1;-18,6;0
930780102;No Haie;93078;Villepinte;12,2;18030;24050;30690;0,53;12360;16440;20010;22410;26660;29370;32420;39200;3,2;3,6;0,241;81,3;74,0;3,4;3,9;26,0;6,5;5,0;2,9;1,5;0,6;-18,8;0
930780103;No Mairie;93078;Villepinte;13,7;16280;21760;27690;0,52;11710;15180;17250;19660;24370;26460;29480;35250;3,0;3,6;0,255;85,0;77,8;3,7;3,5;21,3;4,5;6,1;3,6;1,4;1,1;-16,9;0
930780104;Ne Mousseaux;93078;Villepinte;15,3;15200;19940;25610;0,52;11390;14060;16380;18260;22190;24320;27210;31970;2,8;3,3;0,230;88,4;82,3;3,6;2,5;14,9;3,5;8,8;4,4;2,7;1,7;-15,6;0
930780105;Ne Parc;93078;Villepinte;39,0;11300;14830;19940;0,58;8480;10440;12060;13160;16680;18670;21670;25330;3,0;3,6;0,247;78,2;72,7;4,2;1,3;14,7;2,5;16,6;8,3;4,4;3,9;-12,0;0
930780106;Ne Hopiptal;93078;Villepinte;23,4;13490;17630;23240;0,55;9670;12160;14090;15790;19440;21640;24640;28710;3,0;3,5;0,238;84,8;78,3;4,8;1,7;13,9;3,5;11,7;5,3;3,8;2,6;-13,9;1
930780107;So Marche;93078;Villepinte;16,4;14900;19780;26400;0,58;10140;13990;15840;17870;21750;24520;28450;34740;3,4;4,1;0,274;77,0;68,0;3,3;5,7;24,6;7,6;7,0;3,6;2,1;1,3;-16,2;0
930780108;Se Picasso;93078;Villepinte;29,8;12300;15790;20080;0,49;9860;11590;13120;14550;17070;19080;21690;25320;2,6;2,9;0,210;76,0;69,5;5,6;0,9;15,3;1,7;18,1;7,6;6,1;4,4;-11,1;0
930780109;Se Pasteur;93078;Villepinte;30,3;12380;15660;19590;0,46;9620;11760;12970;14230;16840;18600;21010;24800;2,6;3,0;0,213;74,3;67,7;5,5;1,1;17,0;1,9;18,0;8,5;5,0;4,5;-11,2;0
